Step,APP,Action,Reward
328,4,1,-20
329,5,0,-20
330,5,1,-20
331,5,0,-150
332,4,1,-120
333,0,2,-4.9066962426
334,5,1,-120
335,0,1,-120
336,0,2,-2.7067669173
337,1,0,-120
338,0,1,-120
339,0,1,-120
340,0,1,-120
341,0,1,-20
342,5,2,-3.7593984962
343,0,0,-120
344,0,2,-2.7067669173
345,1,1,-10
346,1,0,-10
347,1,0,-120
348,0,2,-2.7067669173
349,0,0,-120
350,0,2,-120
351,0,2,-2.7067669173
352,0,0,-136.7652666667
353,3,0,-93.3643333334
354,0,1,-120
355,0,0,-120
356,0,0,-120
357,0,2,-2.7067669173
358,0,1,-20
359,5,0,-100
360,2,0,-150
361,4,0,-150
362,4,2,-150
363,0,1,-120
364,0,2,-2.7067669173
365,4,1,-120
366,0,2,-2.7067669173
367,4,1,-20
368,5,2,-3.7593984962
369,0,1,-147.2656723299001
370,4,1,-20
371,5,0,-10
372,1,0,-120
373,0,2,-2.7067669173
374,0,0,-120
375,0,1,-20
376,5,0,-20
377,5,2,-3.7593984962
378,0,2,-2.7067669173
379,3,0,-10
380,1,2,-10
381,0,0,-136.7652666667
382,4,2,-150
383,0,0,-136.7652666667
384,3,0,-93.3643333334
385,0,1,-144.5694686581001
386,4,0,-120
387,0,0,-20
388,5,2,-3.7593984962
389,0,0,-120
390,0,0,-120
391,0,0,-136.7652666667
392,4,0,-120
393,0,2,-4.6171204368000005
394,0,2,-2.7067669173
395,0,1,-20
396,5,2,-3.7593984962
397,5,1,-120
398,0,1,-139.7717894347001
399,4,2,-150
400,5,1,-120
401,0,1,-120
402,0,0,-120
403,0,1,-120
404,0,0,-120
405,0,2,-2.7067669173
406,1,1,-10
407,0,0,-120
408,0,1,-137.06513182540013
409,4,1,-120
410,0,1,-120
411,0,1,-20
412,5,2,-3.7593984962
413,0,2,-2.7067669173
414,0,1,-20
415,5,1,-150
416,4,2,-150
417,0,1,-134.66615370460008
418,4,0,-120
419,0,2,-2.7067669173
420,0,2,-2.7067669173
421,0,1,-132.8364230596001
422,4,1,-120
423,0,0,-120
424,0,0,-120
425,0,0,-10
426,1,1,-10
427,1,1,-10
428,0,1,-120
429,0,2,-3.7446675612
430,5,1,-120
431,0,1,-120
432,0,2,-2.7067669173
433,1,1,-10
434,4,2,-150
435,0,0,-20
436,5,0,-120
437,0,0,-120
438,0,1,-100
439,2,2,-100
440,5,2,-3.7593984962
441,0,0,-120
442,0,0,-120
443,0,1,-120
444,0,1,-20
445,5,1,-100
446,2,1,-100
447,2,1,-100
448,4,0,-120
449,0,2,-2.7067669173
450,0,2,-2.7067669173
451,2,1,-100
452,0,1,-125.68427616960011
453,4,0,-120
454,0,0,-20
455,5,1,-100
456,2,0,-10
457,1,2,-10
458,4,0,-10
459,1,1,-10
460,0,0,-120
461,0,1,-120
462,0,2,-2.7067669173
463,0,1,-120
464,0,0,-120
465,0,1,-121.21907021430013
466,4,1,-120
467,0,0,-120
468,0,2,-2.7067669173
469,0,0,-120
470,0,1,-120
471,0,2,-2.7067669173
472,0,0,-10
473,1,1,-10
474,0,0,-120
475,0,2,-2.7067669173
476,0,2,-4.4755508329
477,5,2,-3.7593984962
478,0,2,-2.7067669173
479,0,0,-20
480,5,2,-3.7593984962
481,4,1,-120
482,0,1,-116.97213921000008
483,4,1,-120
484,0,1,-10
485,1,1,-10
486,4,1,-120
487,0,1,-20
488,5,1,-10
489,1,1,-10
490,0,0,-136.7652666667
491,4,1,-120
492,0,2,-2.7067669173
493,0,0,-120
494,0,2,-2.7067669173
495,0,0,-120
496,0,0,-120
497,0,1,-20
498,5,1,-150
499,4,1,-120
500,0,1,-120
501,0,2,-2.7067669173
502,0,0,-20
503,5,0,-20
504,5,0,-120
505,0,0,-120
506,0,1,-120
507,0,2,-2.7067669173
508,0,1,-131.38603073220008
509,4,2,-150
510,5,2,-3.7593984962
511,0,1,-120
512,0,1,-10
513,1,2,-10
514,0,0,-120
515,0,2,-2.7067669173
516,1,2,-10
517,0,2,-2.7067669173
518,4,2,-150
519,0,1,-120
520,0,1,-10
521,1,2,-10
522,0,0,-120
523,0,0,-120
524,0,2,-2.7067669173
525,0,2,-2.7067669173
526,0,1,-100
527,2,0,-120
528,0,0,-136.7652666667
529,4,1,-120
530,0,0,-120
531,0,1,-120
532,0,1,-120
533,0,0,-120
534,0,2,-2.7067669173
535,1,2,-10
536,5,2,-3.7593984962
537,0,1,-10
538,1,0,-20
539,5,2,-3.7593984962
540,0,2,-120
541,0,1,-10
542,1,0,-10
543,1,2,-10
544,4,1,-150
545,4,0,-120
546,0,2,-4.2671019422
547,0,2,-2.7067669173
548,1,0,-10
549,1,2,-10
550,2,2,-100
551,0,1,-20
552,5,1,-150
553,4,1,-150
554,4,1,-120
555,0,1,-120
556,0,1,-120
557,0,1,-100
558,2,2,-100
559,0,0,-120
560,0,2,-2.7067669173
561,0,0,-120
562,0,0,-136.7652666667
563,3,1,-100
564,2,2,-100
565,0,0,-120
566,0,1,-20
567,5,2,-3.7593984962
568,0,0,-120
569,0,2,-2.7067669173
570,0,1,-120
571,0,0,-136.7652666667
572,4,0,-20
573,5,2,-3.7593984962
574,0,1,-120
575,0,1,-100
576,2,1,-100
577,0,2,-2.7067669173
578,4,0,-120
579,0,2,-3.1944850216
580,0,2,-2.7067669173
581,0,0,-120
582,0,2,-2.7067669173
583,2,2,-100
584,3,0,-20
585,5,0,-120
586,0,2,-2.7067669173
587,5,1,-120
588,0,0,-120
589,0,0,-100
590,2,2,-100
591,0,1,-120
592,0,0,-120
593,0,1,-133.63839990480005
594,3,0,-93.3643333334
595,4,1,-120
596,0,2,-2.7067669173
597,4,2,-150
598,1,0,-120
599,0,2,-2.7067669173
600,0,2,-2.7067669173
601,5,0,-100
602,2,0,-120
603,0,2,-2.7067669173
604,0,0,-120
605,0,0,-120
606,0,0,-20
607,5,1,-120
608,0,1,-20
609,5,2,-3.7593984962
610,0,0,-120
611,0,1,-120
612,0,0,-120
613,0,2,-2.7067669173
614,2,2,-100
615,0,0,-20
616,5,1,-120
617,0,2,-2.7067669173
618,0,0,-120
619,0,1,-128.88600575560002
620,3,1,-120
621,0,0,-120
622,0,2,-3.7849449626
623,0,0,-10
624,1,2,-10
625,0,0,-120
626,0,1,-10
627,1,1,-10
628,4,1,-100
629,2,0,-10
630,1,2,-10
631,1,1,-10
632,3,1,-20
633,5,1,-100
634,2,1,-100
635,0,1,-126.69006089780001
636,4,0,-100
637,2,2,-100
638,3,1,-120
639,0,2,-2.7067669173
640,0,1,-120
641,0,0,-10
642,1,0,-120
643,0,2,-2.7067669173
644,0,1,-120
645,0,1,-120
646,0,1,-20
647,5,2,-3.7593984962
648,0,0,-120
649,0,2,-2.7067669173
650,0,1,-10
651,1,1,-10
652,4,0,-120
653,0,2,-2.7067669173
654,4,1,-120
655,0,1,-100
656,2,0,-150
657,4,0,-120
658,0,1,-122.53094073689999
659,3,0,-10
660,1,2,-10
661,0,2,-2.7067669173
662,0,0,-136.7652666667
663,3,1,-120
664,0,0,-120
665,0,2,-2.7067669173
666,0,0,-20
667,5,1,-120
668,0,2,-2.7067669173
669,1,0,-120
670,0,0,-20
671,5,1,-120
672,0,0,-20
673,5,2,-3.7593984962
674,0,0,-120
675,0,0,-120
676,0,2,-2.7067669173
677,5,1,-120
678,0,2,-4.6110778361
679,0,0,-20
680,5,0,-100
681,2,0,-120
682,0,1,-20
683,5,1,-120
684,0,0,-120
685,0,1,-113.7603998553
686,0,2,-2.7067669173
687,0,0,-120
688,0,1,-113.100729193
689,0,1,-113.06484933640002
690,0,1,-113.17856931460003
691,0,0,-120
692,0,0,-136.7652666667
693,3,2,-0.7518796992
694,0,2,-2.7067669173
695,3,0,-20
696,5,2,-3.7593984962
697,5,1,-120
698,0,0,-120
699,0,2,-2.7067669173
700,4,1,-120
701,0,0,-20
702,5,1,-120
703,0,2,-2.7067669173
704,0,2,-2.7067669173
705,0,2,-2.7067669173
706,1,1,-10
707,0,2,-2.7067669173
708,5,0,-10
709,1,1,-10
710,5,1,-120
711,0,1,-112.5999658165
712,0,1,-112.6840114654
713,0,0,-20
714,5,0,-120
715,0,1,-112.36815616210004
716,0,0,-120
717,0,1,-100
718,2,2,-100
719,0,1,-112.00519279440005
720,0,0,-120
721,0,0,-120
722,0,1,-110.81291417980003
723,4,0,-10
724,1,0,-120
725,0,2,-2.7067669173
726,0,0,-120
727,0,0,-136.7652666667
728,4,2,-150
729,4,1,-120
730,0,0,-120
731,0,0,-120
732,0,2,-2.7067669173
733,1,0,-120
734,0,0,-136.7652666667
735,4,1,-120
736,0,1,-112.90101222990003
737,0,2,-2.7067669173
738,0,0,-120
739,0,0,-120
740,0,2,-2.7067669173
741,1,2,-10
742,3,0,-93.3643333334
743,0,1,-110.13388940880006
744,0,0,-120
745,0,0,-120
746,0,2,-2.7067669173
747,4,1,-150
748,4,1,-150
749,4,0,-200
750,3,0,-93.3643333334
751,0,1,-119.19610105730004
752,0,2,-2.7067669173
753,2,1,-100
754,0,2,-2.7067669173
755,0,1,-118.24440617350007
756,0,1,-118.14401900170006
757,0,0,-120
758,0,2,-2.7067669173
759,0,1,-116.77494439100008
760,0,0,-120
761,0,0,-136.7652666667
762,4,0,-150
763,4,1,-100
764,2,0,-120
765,0,0,-120
766,0,1,-120
767,0,1,-120
768,0,2,-2.7067669173
769,3,0,-93.3643333334
770,0,0,-20
771,5,0,-120
772,0,0,-120
773,0,2,-2.7067669173
774,0,1,-117.59674707120013
775,0,1,-117.62849683370013
776,0,2,-2.7067669173
777,3,1,-10
778,1,2,-10
779,0,2,-2.7067669173
780,1,0,-120
781,0,0,-120
782,0,1,-10
783,1,2,-10
784,0,2,-2.7067669173
785,4,1,-120
786,0,0,-120
787,0,0,-120
788,0,0,-136.7652666667
789,4,1,-10
790,1,1,-10
791,0,0,-120
792,0,1,-120
793,0,0,-100
794,2,2,-100
795,0,1,-120
796,0,1,-133.74072868729996
797,3,1,-120
798,0,1,-120
799,0,2,-2.7067669173
800,0,1,-120
801,0,1,-120
802,0,1,-20
803,5,0,-150
804,4,2,-150
805,2,2,-100
806,0,1,-10
807,1,1,-10
808,2,0,-200
809,3,0,-93.3643333334
810,0,0,-20
811,5,0,-120
812,0,2,-2.7067669173
813,0,1,-10
814,1,2,-10
815,0,1,-20
816,5,0,-120
817,0,1,-120
818,0,1,-20
819,5,0,-20
820,5,2,-3.7593984962
821,0,1,-127.70846463240002
822,4,1,-150
823,4,0,-120
824,0,1,-120
825,0,1,-120
826,0,2,-2.7067669173
827,3,0,-20
828,5,1,-120
829,0,2,-2.7067669173
830,5,0,-10
831,1,0,-10
832,1,1,-10
833,0,2,-2.7067669173
834,0,1,-120
835,0,2,-2.7067669173
836,3,0,-93.3643333334
837,4,2,-150
838,0,2,-2.7067669173
839,0,0,-120
840,0,1,-120
841,0,1,-20
842,5,2,-3.7593984962
843,0,2,-2.7067669173
844,0,0,-136.7652666667
845,4,0,-120
846,0,0,-136.7652666667
847,3,2,-0.7518796992
848,0,0,-120
849,0,2,-2.7067669173
850,0,2,-2.7067669173
851,0,2,-3.7406401596000003
852,1,1,-10
853,0,0,-120
854,0,2,-2.7067669173
855,0,0,-10
856,1,2,-10
857,0,0,-100
858,2,0,-120
859,0,2,-2.7067669173
860,5,1,-120
861,0,1,-100
862,2,1,-100
863,0,0,-120
864,0,0,-136.7652666667
865,4,1,-10
866,1,0,-120
867,0,1,-120
868,0,1,-120
869,0,1,-10
870,1,0,-10
871,1,2,-10
872,0,1,-120
873,0,1,-120
874,0,1,-121.15052719059995
875,4,1,-150
876,4,2,-150
877,4,0,-10
878,1,0,-20
879,5,0,-120
880,0,0,-120
881,0,1,-20
882,5,0,-100
883,2,1,-100
884,0,2,-2.7067669173
885,0,0,-20
886,5,0,-10
887,1,1,-10
888,4,1,-120
889,0,1,-120
890,0,2,-2.7067669173
891,0,1,-120
892,0,0,-20
893,5,0,-120
894,0,2,-2.7067669173
895,2,1,-100
896,0,0,-10
897,1,1,-10
898,0,0,-20
899,5,1,-120
900,0,0,-120
901,0,0,-120
902,0,0,-120
903,0,2,-2.7067669173
904,1,1,-10
905,5,1,-184.75642758289985
906,3,1,-117.92150289819986
907,3,0,-93.3643333334
908,0,1,-117.06888572499986
909,0,1,-20
910,5,0,-10
911,1,0,-120
912,0,1,-116.30167649329988
913,0,2,-2.7067669173
914,4,2,-150
915,0,0,-120
916,0,0,-120
917,0,0,-120
918,0,0,-120
919,0,0,-120
920,0,2,-2.7067669173
921,3,0,-93.3643333334
922,4,0,-120
923,0,1,-20
924,5,1,-120
925,0,0,-120
926,0,1,-10
927,1,1,-10
928,0,2,-2.7067669173
929,5,1,-150
930,4,2,-150
931,0,2,-2.7067669173
932,1,0,-20
933,5,0,-120
934,0,1,-111.82607738189989
935,0,2,-2.7067669173
936,0,2,-120
937,0,1,-111.09678664359987
938,4,1,-120
939,0,0,-120
940,0,1,-114.18153545009989
941,3,2,-0.7518796992
942,1,0,-120
943,0,0,-120
944,0,2,-2.7067669173
945,0,2,-2.7067669173
946,3,1,-100
947,2,0,-120
948,0,1,-20
949,5,0,-20
950,5,0,-120
951,0,0,-120
952,0,1,-100
953,2,2,-100
954,0,1,-110.36282843509991
955,4,1,-120
956,0,2,-2.7067669173
957,0,2,-2.7067669173
958,5,1,-120
959,0,1,-118.38465222059989
960,0,1,-20
961,5,1,-100
962,2,0,-20
963,5,1,-120
964,0,0,-100
965,2,2,-100
966,0,0,-100
967,2,0,-120
968,0,1,-116.90616759749992
969,4,1,-120
970,0,1,-116.34072066329992
971,0,0,-10
972,1,0,-120
973,0,2,-2.7067669173
974,0,1,-10
975,1,2,-10
976,0,1,-115.08953376359995
977,0,1,-115.07883695749993
978,0,2,-2.7067669173
979,0,1,-114.35753672179993
980,0,1,-20
981,5,0,-120
982,0,2,-2.7067669173
983,3,2,-0.7518796992
984,2,0,-10
985,1,0,-120
986,0,1,-112.34099461229997
987,0,0,-120
988,0,0,-10
989,1,1,-10
990,5,1,-120
991,0,2,-2.7067669173
992,0,1,-110.52865233909998
993,0,1,-110.57251970469997
994,4,1,-120
995,0,1,-100
996,2,2,-100
997,0,1,-118.2827983612001
998,0,0,-120
999,0,2,-2.7067669173
1000,0,2,-2.7067669173
1001,0,2,-2.8080037181
1002,0,0,-136.7652666667
1003,4,0,-120
1004,0,1,-115.89686985860007
1005,0,1,-115.44637312120008
1006,0,0,-136.7652666667
1007,3,2,-0.7518796992
1008,0,1,-100
1009,2,0,-120
1010,0,2,-2.7067669173
1011,0,1,-113.51966159620008
1012,0,1,-113.56223974300008
1013,0,1,-100
1014,2,1,-100
1015,0,1,-10
1016,1,1,-10
1017,0,0,-120
1018,0,0,-120
1019,0,0,-120
1020,0,1,-100
1021,2,0,-20
1022,5,1,-177.8742798550001
1023,3,2,-0.7518796992
1024,5,2,-3.7593984962
1025,0,0,-120
1026,0,1,-20
1027,5,2,-3.7593984962
1028,0,0,-120
1029,0,2,-2.7067669173
1030,0,1,-110.01714097310011
1031,0,1,-110.02965677540013
1032,0,2,-4.9503746453
1033,0,1,-100
1034,2,1,-100
1035,0,1,-108.40923718210013
1036,4,0,-150
1037,4,2,-150
1038,2,0,-20
1039,5,2,-3.7593984962
1040,0,0,-136.7652666667
1041,4,2,-150
1042,3,0,-93.3643333334
1043,0,0,-10
1044,1,2,-10
1045,5,0,-120
1046,0,2,-2.7067669173
1047,5,0,-120
1048,0,1,-106.39835246420014
1049,0,2,-2.7067669173
1050,1,0,-120
1051,0,1,-104.88082541750015
1052,0,1,-104.96849576110017
1053,0,2,-3.204054456
1054,4,1,-20
1055,5,1,-182.27965901330015
1056,3,2,-0.7518796992
1057,2,1,-100
1058,0,0,-120
1059,0,1,-115.31480992390016
1060,0,2,-2.7067669173
1061,0,0,-120
1062,0,2,-2.7067669173
1063,0,1,-114.36390809330015
1064,0,1,-113.96241116040017
1065,0,0,-10
1066,1,0,-150
1067,4,2,-150
1068,0,1,-111.95745363240016
1069,0,0,-20
1070,5,1,-20
1071,5,1,-10
1072,1,1,-10
1073,0,0,-10
1074,1,0,-150
1075,4,0,-120
1076,0,1,-20
1077,5,2,-3.7593984962
1078,0,2,-120
1079,0,1,-108.92388568990015
1080,3,1,-108.94089160250016
1081,4,2,-150
1082,0,0,-10
1083,1,1,-10
1084,0,1,-107.57360574390015
1085,0,1,-107.49243729080015
1086,4,0,-120
1087,0,0,-120
1088,0,2,-2.7067669173
1089,0,0,-120
1090,0,0,-120
1091,0,0,-120
1092,0,2,-2.7067669173
1093,4,1,-120
1094,0,1,-10
1095,1,1,-10
1096,4,0,-120
1097,0,0,-120
1098,0,0,-120
1099,0,1,-105.4098268497001
1100,0,0,-136.7652666667
1101,4,1,-120
1102,0,1,-108.5289922995
1103,4,1,-120
1104,0,2,-2.7067669173
1105,5,1,-120
1106,0,2,-2.7067669173
1107,0,2,-2.7067669173
1108,4,0,-120
1109,0,1,-10
1110,1,1,-10
1111,4,0,-120
1112,0,2,-2.7067669173
1113,0,1,-115.93172772760002
1114,0,1,-115.8206657876
1115,0,1,-115.92773340590003
1116,0,1,-115.77292886370003
1117,0,2,-2.7067669173
1118,1,1,-10
1119,0,2,-2.7067669173
1120,3,1,-115.07096842620001
1121,0,2,-2.7067669173
1122,1,1,-10
1123,0,1,-114.35061133140005
1124,0,1,-20
1125,5,1,-120
1126,0,0,-120
1127,0,0,-136.7652666667
1128,4,0,-10
1129,1,2,-10
1130,4,1,-120
1131,0,0,-100
1132,2,1,-100
1133,0,0,-120
1134,0,1,-116.1184390215
1135,0,1,-116.21141704159999
1136,0,2,-2.7067669173
1137,1,2,-10
1138,5,2,-3.7593984962
1139,0,0,-136.7652666667
1140,4,1,-20
1141,5,0,-120
1142,0,1,-10
1143,1,1,-10
1144,5,0,-20
1145,5,0,-150
1146,4,1,-20
1147,5,0,-120
1148,0,1,-120
1149,0,1,-10
1150,1,2,-10
1151,5,1,-120
1152,0,0,-10
1153,1,1,-10
1154,0,1,-119.80700193860011
1155,3,1,-10
1156,1,0,-120
1157,0,0,-120
1158,0,1,-20
1159,5,2,-3.7593984962
1160,5,2,-3.7593984962
1161,0,1,-118.64938918660013
1162,0,1,-118.68144161770013
1163,0,2,-2.7067669173
1164,0,2,-2.7067669173
1165,4,0,-120
1166,0,1,-116.99543009230013
1167,3,1,-116.71608688690011
1168,4,2,-150
1169,0,1,-100
1170,2,2,-100
1171,2,0,-20
1172,5,0,-20
1173,5,1,-182.5401643340001
1174,3,1,-115.90140253570013
1175,0,2,-2.7067669173
1176,0,1,-115.28259220210015
1177,4,1,-20
1178,5,1,-10
1179,1,0,-20
1180,5,1,-120
1181,0,1,-120
1182,0,2,-2.7067669173
1183,2,1,-100
1184,5,2,-3.7593984962
1185,3,1,-120
1186,0,0,-120
1187,0,1,-127.8059621904001
1188,3,0,-93.3643333334
1189,0,2,-2.7067669173
1190,0,2,-2.7067669173
1191,0,2,-2.7067669173
1192,0,2,-2.7067669173
1193,0,1,-120
1194,0,1,-120
1195,0,0,-20
1196,5,2,-4.7591901295
1197,0,1,-124.81203741750011
1198,4,0,-20
1199,5,0,-120
1200,0,1,-124.79696890920013
1201,3,2,-0.7518796992
1202,5,0,-120
1203,0,0,-120
1204,0,0,-120
1205,0,2,-2.7067669173
1206,4,0,-120
1207,0,2,-2.7067669173
1208,2,1,-100
1209,4,2,-150
1210,4,1,-120
1211,0,1,-120
1212,0,2,-2.7067669173
1213,4,1,-120
1214,0,2,-2.7067669173
1215,0,2,-4.7606658348
1216,0,1,-136.10950924760007
1217,4,2,-150
1218,3,1,-135.9012382804001
1219,4,0,-120
1220,0,0,-120
1221,0,0,-120
1222,0,1,-20
1223,5,1,-120
1224,0,1,-134.86823666880008
1225,4,0,-150
1226,4,2,-150
1227,2,1,-100
1228,0,1,-134.2603308698001
1229,4,1,-100
1230,2,1,-100
1231,5,2,-3.7593984962
1232,4,0,-120
1233,0,2,-120
1234,0,1,-20
1235,5,0,-120
1236,0,1,-120
1237,0,1,-20
1238,5,2,-3.7593984962
1239,0,1,-120
1240,0,1,-120
1241,0,2,-4.1676126027
1242,0,0,-120
1243,0,1,-10
1244,1,0,-20
1245,5,0,-120
1246,0,1,-10
1247,1,2,-10
1248,0,1,-120
1249,0,0,-120
1250,0,2,-2.7067669173
1251,1,2,-10
1252,5,0,-20
1253,5,0,-20
1254,5,2,-3.7593984962
1255,0,1,-127.5290410416001
1256,4,0,-120
1257,0,0,-10
1258,1,0,-200
1259,3,1,-125.75117917950013
1260,4,1,-120
1261,0,2,-2.7067669173
1262,1,1,-10
