Step,Action,Reward
1165,2,-14.1141141141
1166,2,-14.1141141141
1167,2,-2.7027027027
1168,2,-1.0810810811
1169,2,-3.4048287364
1170,2,-1.0810810811
1171,2,-1.5015015015
1172,2,-5.8605521258
1173,2,-1.0810810811
1174,2,-1.0810810811
1175,1,-76.79066666669999
1176,2,-5.8655595651
1177,2,-1.0810810811
1178,2,-1.0810810811
1179,2,-3.5882043357
1180,2,-1.138178843
1181,2,-1.5015015015
1182,2,-1.0810810811
1183,2,-4.4147690996
1184,2,-1.2459984026
1185,2,-1.0810810811
1186,2,-4.6993705894
1187,2,-14.1141141141
1188,2,-2.1039546613
1189,2,-1.0810810811
1190,2,-7.923420912999999
1191,2,-1.0810810811
1192,2,-7.722865203299999
1193,2,-6.300068266799999
1194,2,-7.878563202399999
1195,2,-1.0810810811
1196,0,0
1197,2,-1.0810810811
1198,2,-1.0810810811
1199,1,-33.3706666667
1200,2,-12.1247555503
1201,2,-1.0810810811
1202,2,-13.1927865759
1203,2,-10
1204,2,-10.8108108108
1205,2,-6.668310898899999
1206,2,-1.0810810811
1207,2,-10.4144561756
1208,2,-1.0810810811
1209,2,-1.3454328688000001
1210,2,-1.0810810811
1211,2,-1.0810810811
1212,2,-1.0810810811
1213,2,-14.1141141141
1214,2,-3.0641773694999985
1215,2,-2.7027027027
1216,2,-1.5015015015
1217,2,-1.0810810811
1218,2,-14.1141141141
1219,2,-4.2653666682999996
1220,2,-1.0810810811
1221,0,0
1222,2,-1.0810810811
1223,2,-7.0292448285
1224,2,-1.0810810811
1225,2,-6.372791108899999
1226,2,-1.0810810811
1227,2,-1.0810810811
1228,2,-1.0810810811
1229,2,-1.5015015015
1230,2,-1.0810810811
1231,2,-1.0810810811
1232,2,-1.0810810811
1233,0,0
1234,2,-1.0810810811
1235,1,-100
1236,2,-1.0810810811
1237,1,-76.79066666669999
1238,2,-1.0810810811
1239,2,-3.2450451503999984
1240,2,-1.0810810811
1241,2,-1.0810810811
1242,2,-1.0810810811
1243,2,-14.1141141141
1244,2,-1.5015015015
1245,2,-1.0810810811
1246,2,-3.536415570199998
1247,2,-1.0810810811
1248,2,-1.0810810811
1249,2,-1.0810810811
1250,2,-1.3940635313
1251,2,-1.0810810811
1252,2,-13.5272682703
1253,2,-2.1011585003000004
1254,2,-1.12718682
1255,2,-1.0810810811
1256,1,-76.79066666669999
1257,2,-1.0810810811
1258,2,-1.0810810811
1259,2,-2.7027027027
1260,2,-1.0810810811
1261,2,-0.3003003003
1262,2,-14.1141141141
1263,2,-1.0810810811
1264,2,-1.0810810811
1265,2,-2.7027027027
1266,2,-1.0810810811
1267,2,-7.0162267168
1268,2,-14.1141141141
1269,2,-1.0810810811
1270,2,-1.0810810811
1271,2,-1.2854664382
1272,2,-6.5679763283
1273,2,-10.4061957244
1274,2,-15.5487396488
1275,2,-1.0810810811
1276,2,-1.0810810811
1277,2,-6.0448142234
1278,2,-1.0810810811
1279,2,-14.6441773549
1280,2,-1.0810810811
1281,2,-2.7027027027
1282,2,-14.1141141141
1283,2,-1.0810810811
1284,2,-13.7374219454
1285,2,-1.0810810811
1286,2,-1.0810810811
1287,2,-14.1141141141
1288,2,-1.0810810811
1289,2,-1.5015015015
1290,2,-2.7027027027
1291,2,-1.5015015015
1292,2,-13.04034335
1293,2,-2.7027027027
1294,2,-13.556455564500002
1295,2,-1.0810810811
1296,2,-1.0810810811
1297,2,-1.0810810811
1298,2,-2.7027027027
1299,2,-12.951835526800002
1300,2,-1.0810810811
1301,2,-1.0810810811
1302,2,-1.5015015015
1303,2,-14.1141141141
1304,2,-1.0810810811
1305,2,-2.7027027027
1306,2,-1.0810810811
1307,2,-1.8365413542
1308,2,-14.1141141141
1309,2,-2.9367165529999992
1310,2,-1.0810810811
1311,2,-1.5015015015
1312,2,-1.0810810811
1313,2,-3.155197304499999
1314,2,-11.1293406993
1315,2,-4.197619259299999
1316,2,-2.7027027027
1317,2,-13.1943588524
1318,2,-1.0810810811
1319,2,-1.0810810811
1320,2,-1.5015015015
1321,2,-2.678124798299999
1322,2,-1.0810810811
1323,0,0
1324,2,-6.595576879400001
1325,2,-2.7027027027
1326,2,-1.0810810811
1327,2,-1.0810810811
1328,0,0
1329,2,-3.4818667374
1330,2,-2.7027027027
1331,0,0
1332,2,-1.0810810811
1333,2,-14.1141141141
1334,2,-1.0810810811
1335,2,-1.0810810811
1336,2,-1.0810810811
1337,2,-1.7799263700999999
1338,2,-14.1141141141
1339,2,-15.4239432181
1340,2,-16.3808043402
1341,2,-13.860962196000001
1342,2,-1.0810810811
1343,1,-76.79066666669999
1344,2,-1.0810810811
1345,2,-16.1039161301
1346,2,-1.0810810811
1347,2,-1.0810810811
1348,2,-1.0810810811
1349,2,-13.248671605300002
1350,2,-10.119240158599998
1351,2,-1.0810810811
1352,2,-1.0810810811
1353,2,-1.0810810811
1354,2,-1.0810810811
1355,1,-76.79066666669999
1356,2,-1.7964288968000013
1357,2,-1.0810810811
1358,2,-1.0810810811
1359,2,-1.0810810811
1360,2,-1.0810810811
1361,0,0
1362,2,-1.0810810811
1363,2,-1.0810810811
1364,2,-7.8007056487999975
1365,2,-1.0810810811
1366,2,-1.0810810811
1367,2,-14.1141141141
1368,2,-1.0810810811
1369,2,-1.0810810811
1370,2,-14.1141141141
1371,2,-13.8873348287
1372,2,-1.0810810811
1373,2,-1.0810810811
1374,2,-1.0810810811
1375,2,-6.908178241899999
1376,2,-1.0810810811
1377,2,-1.0810810811
1378,2,-1.0810810811
1379,2,-14.1141141141
1380,2,-6.416913521199999
1381,2,-14.1141141141
1382,1,-76.79066666669999
1383,2,-1.0810810811
1384,2,-4.438662160199999
1385,0,0
1386,2,-1.0810810811
1387,2,-1.0810810811
1388,2,-5.007932813599999
1389,2,-1.6505778752
1390,2,-4.1824678361
1391,2,-1.0810810811
1392,2,-14.1141141141
1393,2,-1.0810810811
1394,2,-1.0810810811
1395,2,-1.0810810811
1396,2,-1.0810810811
1397,2,-1.0810810811
1398,2,-12.9975723102
1399,2,-2.7223763714999993
1400,2,-1.0810810811
1401,2,-1.0810810811
1402,2,-1.5015015015
1403,2,-1.0810810811
1404,2,-1.0810810811
1405,2,-1.0810810811
1406,2,-1.5015015015
1407,2,-2.7027027027
1408,2,-14.1141141141
1409,2,-14.96477703
1410,2,-1.0810810811
1411,2,-1.0810810811
1412,2,-1.0810810811
1413,2,-1.0810810811
1414,2,-15.207705223400001
1415,2,-1.0810810811
1416,2,-7.7993478844
1417,2,-14.1141141141
1418,2,-1.0810810811
1419,2,-1.0810810811
1420,2,-13.883186808100001
1421,1,-76.79066666669999
1422,2,-14.1141141141
1423,2,-1.0810810811
1424,2,-1.0810810811
1425,2,-1.6708425789999999
1426,2,-1.5015015015
1427,2,-1.0810810811
1428,2,-2.0936321448
1429,2,-2.7027027027
1430,0,0
1431,2,-1.0810810811
1432,2,-2.0983227349
1433,2,-4.76075231
1434,2,-2.247202004200001
1435,2,-1.0810810811
1436,2,-2.2928392363000007
1437,2,-14.1141141141
1438,2,-15.0668118271
1439,2,-1.0810810811
1440,2,-100
1441,2,-1.0810810811
1442,2,-1.0810810811
1443,2,-1.3157393391999999
1444,2,-5.993557937800001
1445,0,0
1446,1,-76.79066666669999
1447,2,-1.0810810811
1448,2,-8.326306288600001
1449,2,-1.0810810811
1450,2,-6.420832161299999
1451,2,-1.0810810811
1452,2,-1.0810810811
1453,2,-9.5385542716
1454,2,-1.0810810811
1455,2,-14.1141141141
1456,2,-2.7027027027
1457,2,-1.0810810811
1458,2,-1.5015015015
1459,2,-1.0810810811
1460,2,-1.0810810811
1461,2,-1.0810810811
1462,2,-3.0258343063
1463,2,-2.2157875515
1464,2,-1.0810810811
1465,2,-1.0810810811
1466,2,-1.0810810811
1467,2,-1.0810810811
1468,2,-1.0810810811
1469,2,-2.7027027027
1470,2,-14.1141141141
1471,2,-1.5015015015
1472,2,-1.0810810811
1473,2,-1.6403650519
1474,2,-1.0810810811
1475,2,-14.1141141141
1476,2,-2.7224927633
1477,2,-8.0306550902
1478,2,-13.4858950175
1479,2,-14.1141141141
1480,2,-1.5015015015
1481,2,-1.0810810811
1482,2,-1.7993201218000001
1483,2,-14.1141141141
1484,2,-1.0810810811
1485,2,-1.0810810811
1486,2,-1.0810810811
1487,2,-1.0810810811
1488,2,-13.1413776025
1489,2,-1.0810810811
1490,2,-16.8611576229
1491,2,-1.0810810811
1492,2,-11.9631061149
1493,2,-12.5569463736
1494,2,-1.0810810811
1495,2,-1.0810810811
1496,2,-1.0810810811
1497,2,-1.0810810811
1498,2,-1.6454689798
1499,2,-1.5015015015
1500,0,0
1501,2,-1.5015015015
1502,2,-1.0810810811
1503,2,-14.1141141141
1504,2,-1.0810810811
1505,2,-1.0810810811
1506,2,-4.7160972878
1507,2,-1.0810810811
1508,2,-1.9392744354
1509,2,-1.5015015015
1510,2,-2.404171826
1511,2,-4.8290325334
1512,2,-1.0810810811
1513,2,-4.2412476621
1514,2,-5.307386892
1515,2,-4.6443740040999995
1516,2,-14.1141141141
1517,0,0
1518,2,-9.5288188303
1519,2,-14.0197478034
1520,2,-2.7027027027
1521,2,-1.0810810811
1522,2,-1.0810810811
1523,2,-1.0810810811
1524,2,-12.865578727399999
1525,2,-1.0810810811
1526,2,-2.7027027027
1527,2,-100
1528,2,-1.5015015015
1529,2,-1.0810810811
1530,2,-1.0810810811
1531,2,-1.0810810811
1532,2,-10.7732886158
1533,2,-1.5015015015
1534,2,-2.7027027027
1535,2,-1.0810810811
1536,2,-1.0810810811
1537,2,-1.0810810811
1538,2,-1.5015015015
1539,2,-1.0810810811
1540,2,-2.4156141729
1541,2,-2.8223191152
1542,2,-1.0810810811
1543,2,-7.4508292662
1544,2,-1.0810810811
1545,2,-1.5015015015
1546,2,-2.3455599994
1547,0,0
1548,2,-2.7027027027
1549,2,-1.0810810811
1550,2,-1.0810810811
1551,2,-1.0810810811
1552,2,-2.4316928333999996
1553,2,-1.0810810811
1554,2,-14.1141141141
1555,2,-1.0810810811
1556,2,-1.4069425605
1557,2,-14.1141141141
1558,2,-1.0810810811
1559,2,-1.0810810811
1560,2,-1.0810810811
1561,2,-1.0810810811
1562,2,-1.0810810811
1563,2,-1.5015015015
1564,2,-13.4177623714
1565,2,-1.0810810811
1566,2,-1.0810810811
1567,2,-1.2508191532000001
1568,2,-1.0810810811
1569,2,-1.0810810811
1570,2,-2.7027027027
1571,2,-10.4598330607
1572,2,-1.5015015015
1573,2,-1.0810810811
1574,2,-1.0810810811
1575,2,-1.0810810811
1576,2,-1.0810810811
1577,2,-1.0810810811
1578,2,-1.0810810811
1579,2,-7.315291739799999
1580,2,-1.0810810811
1581,2,-1.0810810811
1582,2,-1.0810810811
1583,2,-1.5015015015
1584,2,-1.0810810811
1585,2,-1.0810810811
1586,2,-1.0810810811
1587,2,-1.5015015015
1588,2,-1.0810810811
1589,2,-1.0810810811
1590,2,-1.0810810811
1591,2,-1.0810810811
1592,2,-1.0810810811
1593,2,-1.0810810811
1594,2,-1.0810810811
1595,0,0
1596,2,-2.7027027027
1597,2,-2.358787957699999
1598,2,-1.0810810811
1599,2,-1.0810810811
1600,2,-1.0810810811
1601,2,-2.7027027027
1602,2,-1.0810810811
1603,2,-1.1797510252999988
1604,2,-1.9526644501999988
1605,2,-1.0810810811
1606,2,-1.5015015015
1607,2,-14.1141141141
1608,2,-2.7027027027
1609,2,-3.5550629337999995
1610,2,-1.0810810811
1611,2,-1.0810810811
1612,2,-1.8611701425999996
1613,2,-1.0810810811
1614,2,-10.0970069402
1615,2,-1.0810810811
1616,2,-1.3205628527999995
1617,0,0
1618,0,0
1619,2,-1.5015015015
1620,2,-2.7027027027
1621,2,-1.0810810811
1622,0,0
1623,2,-1.0810810811
1624,2,-1.4936629003
1625,2,-2.4660856431
1626,2,-1.0810810811
1627,2,-1.0810810811
1628,1,-76.79066666669999
1629,2,-1.0810810811
1630,2,-1.0810810811
1631,2,-1.0810810811
1632,2,-1.0810810811
1633,2,-1.0810810811
1634,2,-1.0810810811
1635,2,-1.5015015015
1636,2,-1.0810810811
1637,2,-2.7027027027
1638,2,-1.0810810811
1639,2,-1.5015015015
1640,2,-1.0810810811
1641,2,-1.5015015015
1642,2,-1.0810810811
1643,2,-1.0810810811
1644,2,-1.0810810811
1645,2,-1.0810810811
1646,2,-1.0810810811
1647,2,-1.0810810811
1648,0,0
1649,2,-1.0810810811
1650,2,-1.0810810811
1651,2,-1.0810810811
1652,2,-14.1141141141
1653,2,-14.1141141141
1654,2,-2.7027027027
1655,2,-1.0810810811
1656,2,-1.0810810811
1657,2,-1.0810810811
1658,2,-1.0810810811
1659,2,-1.0810810811
1660,2,-1.0810810811
1661,2,-1.6895107308
1662,2,-10.5886517371
1663,2,-1.0810810811
1664,2,-1.0810810811
1665,2,-2.0560431731
1666,2,-14.1141141141
1667,2,-1.5015015015
1668,1,-76.79066666669999
1669,2,-1.0810810811
1670,2,-1.0810810811
1671,2,-14.1141141141
1672,2,-1.0810810811
1673,2,-6.623481600699999
1674,2,-100
1675,2,-1.0810810811
1676,2,-10.5968188988
1677,1,-76.79066666669999
1678,2,-1.0810810811
1679,2,-14.1141141141
1680,2,-11.7381278338
1681,2,-1.0810810811
1682,2,-2.7027027027
1683,2,-1.984155031
1684,2,-2.7027027027
1685,2,-1.5015015015
1686,2,-1.0810810811
1687,2,-1.0810810811
1688,2,-1.7557714374999998
1689,2,-15.035807379
1690,2,-16.0821272194
1691,2,-1.0810810811
1692,2,-10.3569851678
1693,2,-1.0810810811
1694,2,-1.0810810811
1695,2,-1.0810810811
1696,2,-1.0810810811
1697,2,-14.534787467500001
1698,2,-1.5015015015
1699,2,-1.0810810811
1700,2,-1.0810810811
1701,2,-2.7027027027
1702,2,-1.5015015015
1703,2,-1.0810810811
1704,2,-4.2929017608
1705,2,-12.986272256000001
1706,2,-2.546508211
1707,2,-4.6686772766
1708,2,-14.1141141141
1709,2,-1.0810810811
1710,2,-1.0810810811
1711,2,-6.7729235577999995
1712,1,-76.79066666669999
1713,2,-1.0810810811
1714,2,-1.0810810811
1715,2,-1.0810810811
1716,2,-2.7027027027
1717,2,-1.0810810811
1718,2,-1.0810810811
1719,0,0
1720,2,-2.7027027027
1721,2,-1.2312054665999999
1722,2,-2.7027027027
1723,2,-1.5015015015
1724,2,-1.0810810811
1725,2,-3.3452597585
1726,2,-1.0810810811
1727,2,-1.0810810811
1728,2,-1.0810810811
1729,2,-1.0810810811
1730,2,-1.5015015015
1731,2,-1.0810810811
1732,2,-1.5015015015
1733,2,-2.840761863500001
1734,2,-2.1607451479
1735,2,-1.0810810811
1736,2,-1.0810810811
1737,2,-1.0810810811
1738,2,-1.0810810811
1739,2,-1.0810810811
1740,2,-1.0810810811
1741,2,-1.0810810811
1742,2,-1.0810810811
1743,2,-2.7027027027
1744,2,-1.0810810811
1745,2,-14.1141141141
1746,2,-1.0810810811
1747,2,-1.0810810811
1748,2,-1.5909744035
1749,2,-1.0810810811
1750,2,-2.8289884597999997
1751,2,-1.0810810811
1752,2,-1.0810810811
1753,2,-14.614353077599999
1754,2,-1.0810810811
1755,2,-1.5015015015
1756,2,-1.0810810811
1757,2,-1.9351616837
1758,2,-1.1992543125
1759,2,-1.0810810811
1760,2,-1.5015015015
1761,2,-1.0810810811
1762,0,0
1763,2,-11.8184380117
1764,2,-1.0810810811
1765,2,-2.7027027027
1766,1,-100
1767,1,-76.79066666669999
1768,2,-14.1141141141
1769,2,-1.0810810811
1770,2,-1.0810810811
1771,2,-14.1141141141
1772,2,-8.1559637274
1773,2,-0.3003003003
1774,2,-1.3509598739
1775,2,-1.0810810811
1776,2,-1.7159668646
1777,2,-7.5407387106999995
1778,2,-1.0810810811
1779,2,-1.0810810811
1780,1,-76.79066666669999
1781,2,-1.0810810811
1782,2,-8.4640175312
1783,2,-8.416151695
1784,2,-1.0810810811
1785,2,-1.0810810811
1786,2,-1.0810810811
1787,2,-1.0810810811
1788,2,-1.5015015015
1789,2,-1.5015015015
1790,2,-1.5015015015
1791,2,-1.0810810811
1792,2,-2.7027027027
1793,2,-1.5015015015
1794,2,-1.0810810811
1795,2,-1.0810810811
1796,2,-1.0810810811
1797,2,-1.1359426779
1798,2,-1.0810810811
1799,2,-1.0810810811
1800,2,-1.0810810811
1801,2,-1.0810810811
1802,2,-1.0810810811
1803,2,-1.0810810811
1804,1,-76.79066666669999
1805,2,-2.7027027027
1806,2,-1.0810810811
1807,2,-1.0810810811
1808,2,-1.0810810811
1809,2,-14.1141141141
1810,2,-1.0810810811
1811,2,-1.0810810811
1812,2,-100
1813,2,-1.0810810811
1814,2,-1.6400687816000001
1815,2,-12.2627184855
1816,2,-1.0810810811
1817,2,-1.0810810811
1818,2,-1.5015015015
1819,2,-1.0810810811
1820,2,-1.0810810811
1821,2,-1.0810810811
1822,2,-1.0810810811
1823,2,-1.0810810811
1824,2,-1.0810810811
1825,2,-1.9433540159
1826,2,-1.0884292309
1827,2,-1.0810810811
1828,2,-1.5015015015
1829,2,-1.0810810811
1830,2,-2.7027027027
1831,2,-1.0810810811
1832,2,-1.0810810811
1833,2,-1.0810810811
1834,2,-0.3003003003
1835,2,-1.0810810811
1836,1,-76.79066666669999
1837,2,-1.0810810811
1838,2,-14.1141141141
1839,2,-14.8360693761
1840,2,-1.0810810811
1841,2,-1.0810810811
1842,0,0
1843,0,0
1844,2,-1.0810810811
1845,2,-1.0810810811
1846,2,-15.2117229606
1847,2,-1.0810810811
1848,2,-1.0810810811
1849,1,-120
1850,2,-1.0810810811
1851,2,-2.7027027027
1852,2,-1.0810810811
1853,2,-1.0810810811
1854,2,-2.0153405314
1855,2,-1.0810810811
1856,2,-10.911144122600001
1857,2,-1.0810810811
1858,2,-1.2998070221000002
1859,2,-0.3003003003
1860,2,-1.0810810811
1861,2,-1.0810810811
1862,2,-1.0810810811
1863,2,-1.5015015015
1864,2,-1.0810810811
1865,2,-1.0810810811
1866,2,-1.5015015015
1867,2,-2.7027027027
1868,2,-2.7027027027
1869,2,-1.7281989384999998
1870,2,-1.0810810811
1871,2,-1.0810810811
1872,2,-1.0810810811
1873,2,-1.0810810811
1874,2,-17.9866151014
1875,2,-1.0810810811
1876,2,-1.0810810811
1877,2,-2.8080253855999997
1878,2,-1.5015015015
1879,2,-1.0810810811
1880,2,-1.0810810811
1881,2,-1.0810810811
1882,2,-2.7027027027
1883,2,-1.0810810811
1884,2,-14.534148378100001
1885,2,-1.0810810811
1886,2,-1.0810810811
1887,2,-1.0810810811
1888,2,-1.0810810811
1889,2,-1.0810810811
1890,0,0
1891,2,-0.3003003003
1892,2,-1.0810810811
1893,0,0
1894,2,-1.0810810811
1895,2,-1.0810810811
1896,2,-1.0810810811
1897,0,0
1898,2,-14.1141141141
1899,2,-1.0810810811
1900,2,-9.566422634100002
1901,2,-11.3200256749
1902,2,-1.0810810811
1903,2,-14.1141141141
1904,2,-1.0810810811
1905,2,-1.0810810811
1906,2,-1.0810810811
1907,2,-1.0810810811
1908,2,-1.0810810811
1909,2,-1.0810810811
1910,2,-1.9474061528
1911,2,-1.0810810811
1912,2,-1.9359481216
1913,2,-1.0810810811
1914,2,-1.0810810811
1915,2,-2.7027027027
1916,2,-1.0810810811
1917,2,-12.769678916799998
1918,2,-1.0810810811
1919,2,-1.1882079242999999
1920,2,-1.0810810811
1921,2,-1.1136411572
1922,2,-17.6195352302
1923,2,-1.0810810811
1924,1,-76.79066666669999
1925,2,-1.0810810811
1926,2,-3.2584260988
1927,2,-1.0810810811
1928,2,-1.0810810811
1929,2,-1.0810810811
1930,2,-1.0810810811
1931,2,-1.0810810811
1932,2,-9.486231031199999
1933,2,-10.3870115702
1934,2,-10.972757666900002
1935,2,-1.7182174960999996
1936,2,-1.0810810811
1937,2,-1.0810810811
1938,2,-1.0810810811
1939,2,-1.0810810811
1940,2,-1.0810810811
1941,2,-1.0810810811
1942,2,-2.1612798722999997
1943,2,-14.1141141141
1944,2,-1.0810810811
1945,2,-1.0810810811
1946,2,-1.0810810811
1947,2,-1.0810810811
1948,0,0
1949,2,-100
1950,2,-2.7027027027
1951,2,-1.0810810811
1952,2,-11.9555729449
1953,2,-5.717362769800001
1954,2,-1.0810810811
1955,2,-15.943440808999998
1956,2,-12.060573815100001
1957,2,-1.0810810811
1958,2,-1.0810810811
1959,2,-1.0810810811
1960,2,-2.7027027027
1961,2,-4.9658855048
1962,2,-1.0810810811
1963,1,-76.79066666669999
1964,2,-1.0810810811
1965,2,-14.1141141141
1966,2,-1.9466652029
1967,2,-3.8799348617000002
1968,2,-11.461216227
1969,2,-1.0810810811
1970,2,-7.113236293300001
1971,2,-1.0810810811
1972,2,-1.0810810811
1973,2,-10.532950617900001
1974,2,-6.6824985856
1975,2,-3.9668876054
1976,2,-2.7027027027
1977,2,-10.4396337854
1978,1,-76.79066666669999
1979,2,-1.0810810811
1980,0,0
1981,2,-1.0810810811
1982,2,-2.7027027027
1983,2,-1.0810810811
1984,2,-14.1141141141
1985,2,-1.5015015015
1986,2,-13.9484755056
1987,2,-1.5015015015
1988,2,-1.6105427197
1989,2,-1.0810810811
1990,2,-1.0810810811
1991,2,-2.7027027027
1992,2,-1.0810810811
1993,1,-76.79066666669999
1994,2,-1.0810810811
1995,2,-12.026994800999999
1996,2,-2.7027027027
1997,2,-1.0810810811
1998,2,-1.5015015015
1999,2,-3.2036116497
2000,2,-1.0810810811
2001,2,-1.0810810811
2002,2,-1.1461084583999999
2003,2,-1.0810810811
2004,2,-1.0810810811
2005,2,-1.0810810811
2006,2,-1.0810810811
2007,2,-1.8886485547
2008,2,-1.0810810811
2009,2,-1.0810810811
2010,2,-14.1141141141
2011,1,-100
2012,2,-8.2844954057
2013,2,-9.1407297784
2014,2,-10.109000443700001
2015,2,-1.0810810811
2016,2,-0.3003003003
2017,2,-1.0810810811
2018,2,-1.0810810811
2019,2,-1.0810810811
2020,2,-13.3386207403
2021,2,-1.0810810811
2022,2,-1.0810810811
2023,1,-76.79066666669999
2024,2,-1.0810810811
2025,2,-1.0810810811
2026,2,-1.0810810811
2027,2,-1.0810810811
2028,2,-1.3428937527
2029,2,-1.0810810811
2030,2,-15.557418015600001
2031,2,-1.0810810811
2032,2,-1.5015015015
2033,2,-1.0810810811
2034,2,-1.140597829
2035,2,-1.5015015015
2036,1,-76.79066666669999
2037,2,-2.3219098768
2038,2,-14.1141141141
2039,1,-20
2040,2,-1.5015015015
2041,2,-1.0810810811
2042,2,-1.0810810811
2043,2,-1.0810810811
2044,2,-1.9730271548
2045,2,-12.464806326600003
2046,2,-1.0810810811
2047,2,-1.0810810811
2048,1,-76.79066666669999
2049,2,-1.0810810811
2050,2,-1.5015015015
2051,2,-1.0810810811
2052,2,-1.4090581644
2053,2,-14.1141141141
2054,1,-120
2055,2,-1.5895037028
2056,2,-1.0810810811
2057,2,-1.0810810811
2058,2,-1.0810810811
2059,2,-1.0810810811
2060,2,-1.5015015015
2061,2,-1.0810810811
2062,2,-1.9845995881
2063,2,-1.8451044854999998
2064,2,-1.0810810811
2065,2,-1.0810810811
2066,2,-100
2067,2,-1.0810810811
2068,2,-1.0810810811
2069,2,-1.0810810811
2070,2,-1.0810810811
2071,2,-8.3948262595
2072,2,-1.0810810811
2073,2,-1.0810810811
2074,2,-2.0403003051
2075,2,-1.0810810811
2076,2,-1.0810810811
2077,2,-1.0810810811
2078,2,-14.5348028231
2079,2,-2.7027027027
2080,2,-100
2081,2,-3.7025182622
2082,2,-2.7027027027
2083,2,-3.5641292362000003
2084,2,-1.0810810811
2085,2,-2.8873307641999997
2086,2,-1.0810810811
2087,2,-1.0810810811
2088,2,-1.0810810811
2089,2,-0.3003003003
2090,0,0
2091,2,-100
2092,2,-1.0810810811
2093,2,-14.1141141141
2094,2,-1.5015015015
2095,2,-1.0810810811
2096,2,-1.0810810811
2097,2,-1.0810810811
2098,2,-2.1091473551
2099,2,-1.0810810811
2100,2,-1.0810810811
2101,2,-1.0810810811
2102,2,-1.0810810811
2103,2,-0.3003003003
2104,2,-1.5287031743
2105,2,-1.0810810811
2106,2,-1.5290037947
2107,2,-3.4629456267
2108,2,-1.0810810811
2109,2,-1.5015015015
2110,2,-1.0810810811
2111,2,-1.0810810811
2112,2,-1.0810810811
2113,2,-1.0810810811
2114,2,-2.7027027027
2115,2,-3.4300353111999997
2116,2,-2.7027027027
2117,2,-1.0810810811
2118,2,-1.0810810811
2119,2,-1.0810810811
2120,2,-1.0810810811
2121,2,-1.0810810811
2122,0,0
2123,2,-1.5015015015
2124,2,-1.0810810811
2125,2,-1.0810810811
2126,2,-1.0810810811
2127,2,-1.0810810811
2128,1,-76.79066666669999
2129,2,-1.0810810811
2130,2,-1.5015015015
2131,2,-14.1141141141
2132,2,-1.0810810811
2133,2,-1.0810810811
2134,2,-1.0810810811
2135,2,-2.7027027027
2136,2,-100
2137,2,-13.6425882983
2138,2,-1.5015015015
2139,2,-1.0810810811
2140,2,-1.0810810811
2141,2,-1.0810810811
2142,2,-2.1609969641999998
2143,2,-1.0810810811
2144,2,-1.0810810811
2145,1,-120
2146,2,-1.0810810811
2147,2,-1.0810810811
2148,0,0
2149,2,-1.0810810811
2150,2,-1.0810810811
2151,2,-1.0810810811
2152,2,-1.0810810811
2153,2,-1.0810810811
2154,2,-1.0810810811
2155,2,-19.747619297
2156,0,0
2157,2,-1.5015015015
2158,2,-2.7027027027
2159,2,-3.9712171815
2160,2,-1.0810810811
2161,2,-1.0810810811
2162,2,-1.0810810811
2163,2,-3.4903197024
2164,2,-1.0810810811
2165,2,-1.5015015015
2166,2,-1.0810810811
2167,2,-100
2168,1,-76.79066666669999
2169,2,-1.0810810811
2170,2,-2.7027027027
2171,2,-1.0810810811
2172,1,-100
2173,2,-1.0810810811
2174,2,-14.1141141141
2175,2,-1.0810810811
2176,2,-1.0810810811
2177,2,-1.0810810811
2178,2,-12.8707752367
2179,2,-1.0810810811
2180,2,-1.0810810811
2181,2,-1.0810810811
2182,2,-1.0810810811
2183,2,-2.0328693116
2184,2,-2.7027027027
2185,2,-1.0810810811
2186,0,0
2187,2,-1.5015015015
2188,2,-1.0810810811
2189,2,-1.0810810811
2190,2,-2.7027027027
2191,2,-1.0810810811
2192,2,-2.7027027027
2193,2,-1.0810810811
2194,2,-9.173323573400001
2195,2,-1.0810810811
2196,2,-1.0810810811
2197,2,-1.0810810811
2198,2,-3.6984884089999985
2199,2,-1.2131363089
2200,2,-1.0810810811
2201,2,-6.468631195400001
2202,2,-1.0810810811
2203,2,-1.0810810811
2204,2,-1.0810810811
2205,2,-5.740852653000001
2206,2,-1.0810810811
2207,2,-1.0810810811
2208,2,-1.0810810811
2209,2,-1.0810810811
2210,2,-1.0810810811
2211,2,-1.0810810811
2212,2,-1.0810810811
2213,2,-1.359469409
2214,2,-4.327464148400001
2215,2,-1.0810810811
2216,2,-1.0810810811
2217,2,-1.9700885178
2218,2,-1.0810810811
2219,2,-1.0810810811
2220,2,-1.0810810811
2221,2,-14.1141141141
2222,2,-1.1161963882000001
2223,2,-14.1141141141
2224,2,-1.0810810811
2225,0,0
2226,2,-1.5015015015
2227,2,-1.0810810811
2228,2,-2.7290593350999997
2229,2,-1.0810810811
2230,2,-1.4784942237
2231,2,-1.7445756807
2232,2,-1.0810810811
2233,2,-1.0810810811
2234,2,-1.0810810811
2235,2,-10.7020908033
2236,2,-1.0810810811
2237,2,-1.1227979166
2238,2,-1.0810810811
2239,2,-1.0810810811
2240,2,-1.0810810811
2241,2,-1.1524820077
2242,2,-1.0810810811
2243,2,-7.606350828399999
2244,2,-1.0810810811
2245,2,-8.491427949400002
2246,2,-1.0810810811
2247,2,-2.7027027027
2248,2,-1.0810810811
2249,2,-1.0810810811
2250,2,-14.1141141141
