Step,APP,Action,Reward
181,0,1,-51.80128084919995
182,0,1,-51.74563142939994
183,0,2,-10.8108108108
184,4,0,-26.3053066667
185,0,0,-17.7652666667
186,0,1,-50.293523031899944
187,0,1,-49.71087996199994
188,0,1,-49.52955264979994
189,0,1,-49.35558325490001
190,0,1,-48.66352032679993
191,5,1,-55.36401660700001
192,5,1,-55.14235419009994
193,2,2,-1000
194,4,1,-47.41141544450001
195,0,1,-47.575199138999935
196,0,1,-47.29712856739993
197,0,1,-47.230137150200015
198,4,1,-46.68330865039992
199,0,2,-10.8108108108
200,0,1,-46.1551800036
201,0,1,-45.55070865960001
202,0,2,-10.8108108108
203,0,1,-43.9054816019
204,0,1,-43.94205604510001
205,0,1,-43.7803180321
206,0,1,-43.28366329829992
207,0,1,-43.243416726300005
208,4,1,-42.65531492029999
209,4,2,-1500
210,0,1,-42.64164379539992
211,2,1,-86.5706666667
212,0,1,-42.122677765599924
213,0,2,-10.8108108108
214,4,1,-41.29221329209992
215,0,1,-41.3118536391
216,4,1,-40.6995383189
217,0,1,-40.973959899099924
218,0,1,-40.19939327929992
219,0,1,-39.8006475563
220,0,1,-39.609098797399916
221,5,1,-45.9805533955
222,0,1,-39.05737827099992
223,4,1,-38.438691448600004
224,5,1,-44.909596561099924
225,0,1,-38.30906697199992
226,4,1,-37.852945372399994
227,0,2,-10.8108108108
228,0,1,-37.88783900349991
229,0,1,-37.57696067640003
230,0,1,-37.15256793669991
231,0,1,-36.11766264400002
232,5,1,-42.82019445399991
233,0,1,-36.10598395829999
234,0,1,-35.630173499800016
235,0,1,-35.529826753199984
236,0,2,-18.69721327
237,5,1,-42.065205081300014
238,0,1,-35.3601291541999
239,0,1,-34.48361993559998
240,0,1,-32.03667197369991
241,0,1,-31.759142824100024
242,0,1,-31.617994401399983
243,4,1,-31.226449084699908
244,0,1,-31.65210116150002
245,0,1,-31.646451066099985
246,0,1,-31.705543034000023
247,0,1,-31.269493088999987
248,0,1,-30.740225669100028
249,0,1,-30.53135468739991
250,0,1,-30.20077264399999
251,0,1,-30.232813127700027
252,0,1,-30.122943071699908
253,0,1,-29.268020286399988
254,0,1,-29.24298988220002
255,0,1,-29.24293232969991
256,4,1,-28.564675595199986
257,0,1,-27.881544783900026
258,0,1,-27.224391434300024
259,0,0,-17.7652666667
260,0,1,-25.12809932859991
261,0,1,-25.194396844100027
262,0,1,-24.974581547900023
263,0,1,-24.949076293799912
264,0,1,-24.65421333259998
265,4,1,-23.947504052300022
266,0,1,-23.93789288120002
267,5,1,-30.235509890899905
268,2,1,-86.5706666667
269,0,2,-10.8108108108
270,0,1,-20.80852884590002
271,0,1,-20.258866890299906
272,0,1,-20.075514106200018
273,0,2,-10.8108108108
274,0,1,-19.911057973600016
275,0,1,-18.9751896572999
276,0,1,-16.669352886300018
277,0,1,-16.436793822500015
278,4,1,-16.3706666667
279,0,1,-15.478426763200007
280,0,2,-10.8108108108
281,2,1,-86.5706666667
282,5,2,-15.015015015
283,0,1,-15.345547433600014
284,0,1,-15.232708434400006
285,0,1,-15.242635926700013
286,0,1,-15.251984711400006
287,0,1,-14.992913692300013
288,0,1,-14.929825056400006
289,0,1,-15.021586826900013
290,0,1,-14.414800342900005
291,0,1,-14.155435310200012
292,0,1,-14.071536422300005
293,0,1,-13.30780072770001
294,2,1,-86.5706666667
295,4,1,-16.3706666667
296,0,1,-12.691791054700003
297,0,1,-12.159034461700003
298,5,1,-18.263156212800002
299,0,1,-11.296398890600003
300,0,1,-11.202419719300002
301,4,1,-16.3706666667
302,0,1,-14.475720547300003
303,0,1,-14.499222050400002
304,0,1,-14.6032353567
305,0,1,-13.974246969699957
306,0,1,-14.0252277858
307,0,0,-17.7652666667
308,0,1,-12.901107925799955
309,0,1,-12.383939884899998
310,0,1,-11.972694474399955
311,2,1,-86.5706666667
312,0,1,-11.501142679999953
313,0,1,-11.608456632599951
314,0,1,-11.59934595269995
315,0,1,-10.61423792619995
316,0,1,-10.360225368699949
317,0,2,-10.8108108108
318,0,1,-10.396060157799948
319,0,1,-10.360410557799947
320,0,1,-10.350448575499954
321,0,1,-10.387204777499946
322,0,1,-10.257953682799952
323,0,2,-10.8108108108
324,0,1,-9.326554555799945
325,4,1,-16.3706666667
326,0,2,-10.8108108108
327,4,1,-16.3706666667
328,4,1,-16.3706666667
329,0,1,-16.1922910735
330,2,1,-86.5706666667
331,4,1,-16.3706666667
332,5,2,-15.015015015
333,0,1,-14.9230515942
334,0,1,-14.661459451699999
335,0,1,-14.690896485099998
336,2,1,-86.5706666667
337,0,1,-15.410165073399998
338,0,1,-15.362194855699997
339,0,1,-15.355213670499996
340,0,1,-15.442187998699994
341,4,1,-16.3706666667
342,0,1,-16.461096050000002
343,5,1,-23.1482861796
344,4,1,-16.3706666667
345,5,1,-23.6163477483
346,5,1,-23.6616076941
347,0,1,-16.571454232900003
348,0,2,-10.8108108108
349,0,1,-16.059566119899998
350,0,2,-10.8108108108
351,0,1,-15.7724108086
352,0,2,-1200
353,0,1,-15.4230888952
354,0,1,-15.372197020899998
355,0,1,-15.403241841599998
356,5,1,-22.027190987699996
357,0,1,-15.407261088099997
358,0,1,-14.883965672599995
359,4,1,-16.3706666667
360,0,1,-16.7730733872
361,0,1,-16.6889429808
362,2,1,-86.5706666667
363,0,1,-28.922226061400046
364,0,0,-17.7652666667
365,2,2,-1000
366,5,1,-35.58722563520004
367,5,0,-26.8056666666
368,0,1,-28.460304195100044
369,0,1,-28.413752491200043
370,0,0,-17.7652666667
371,0,2,-10.8108108108
372,0,1,-27.514690258400044
373,2,1,-86.5706666667
374,0,1,-48.39697593029999
375,0,1,-48.35726910079998
376,0,1,-47.60331375419998
377,0,1,-47.59764600489998
378,5,2,-15.015015015
379,0,0,-17.7652666667
380,0,1,-46.94844365389998
381,0,1,-46.74126714179997
382,0,1,-46.410771085899974
383,0,1,-46.06237690739997
384,0,1,-45.89569083509997
385,0,1,-45.773873990899965
386,0,1,-45.87636790949996
387,0,1,-44.79723446889996
388,0,1,-44.848501121299954
389,0,1,-44.49710258589995
390,0,1,-43.72393220469995
391,0,1,-43.345525881899945
392,2,2,-1000
393,0,1,-42.05580651399994
394,0,2,-10.8108108108
395,0,2,-10.8108108108
396,0,2,-10.8108108108
397,0,1,-41.04288454979993
398,4,1,-39.38082704999992
399,1,0,-72.6076666667
400,0,1,-39.714530240499926
401,2,1,-86.5706666667
402,0,0,-17.7652666667
403,5,1,-50.487839495700015
404,4,1,-42.30388030020001
405,4,1,-42.083882228600004
406,0,1,-42.5107924658
407,5,1,-48.536099683100005
408,2,2,-1000
409,2,1,-86.5706666667
410,0,1,-43.17078627189997
411,0,1,-43.207572769699965
412,0,1,-41.886524466499964
413,0,1,-41.60927417169996
414,0,2,-10.8108108108
415,0,1,-41.21421940469995
416,0,1,-41.296593350899954
417,0,1,-40.45827159139995
418,0,1,-40.55545400789995
419,0,1,-40.60863583399994
420,0,1,-40.594340948599935
421,0,2,-10.8108108108
422,0,1,-40.36856874919993
423,0,1,-40.02419879969993
424,4,1,-39.60828635119993
425,0,1,-40.07906280729993
426,4,1,-39.68771573499992
427,2,1,-86.5706666667
428,0,1,-44.636828505499956
429,0,1,-44.308690387699954
430,0,2,-10.8108108108
431,0,1,-43.00632451999995
432,0,1,-43.000944313599945
433,0,1,-42.31888115579994
434,0,1,-42.20262840679994
435,0,1,-41.916355328599934
436,2,0,-96.22999999999999
437,0,1,-41.92291662079994
438,0,1,-41.77881934309993
439,0,1,-41.84922163939993
440,0,1,-41.873301716199926
441,0,1,-41.621040918999924
442,0,1,-41.440416283299925
443,0,1,-41.08020699349992
444,0,1,-40.10662167739992
445,0,1,-38.22690921369992
446,0,1,-38.259433656399914
447,2,1,-86.5706666667
448,0,1,-40.30723739609994
449,4,1,-39.844987680999935
450,0,1,-40.070065027399934
451,0,1,-39.66592386329993
452,0,1,-39.55659176609993
453,0,1,-38.83493823159993
454,5,1,-45.26634497579993
455,0,1,-38.65066003559993
456,0,2,-10.8108108108
457,0,1,-37.91902218449992
458,0,1,-37.581495170299924
459,0,1,-37.43111157749992
460,0,1,-37.456731416599915
461,0,1,-36.98124982319991
462,0,1,-36.70868427329991
463,0,1,-36.63887593289991
464,0,1,-36.539418279899905
465,0,2,-10.8108108108
466,4,2,-1500
467,0,1,-36.08640511469996
468,0,2,-10.8108108108
469,2,2,-1000
470,0,1,-35.42469914939991
471,4,1,-34.83127576239996
472,0,1,-34.780226125499915
473,0,1,-34.47733136699991
474,0,1,-34.36605810169991
475,0,1,-34.33455528889996
476,2,2,-1000
477,0,1,-34.115412958599904
478,0,1,-34.094445145599956
479,0,1,-33.9839335843999
480,0,1,-33.93390494359995
481,0,1,-33.6047346982999
482,4,1,-33.105675489899944
483,0,1,-33.0935759494999
484,0,1,-31.6398846917999
485,5,1,-38.14930830219994
486,0,1,-30.681971428099907
487,0,1,-30.137664812499906
488,0,1,-29.357895313899945
489,0,2,-10.8108108108
490,0,1,-28.844005699099903
491,0,1,-28.523951405299947
492,0,1,-27.660878340399904
493,0,1,-27.538018513699946
494,0,1,-27.32235530739991
495,0,1,-26.416653661299947
496,0,1,-26.20079879009991
497,0,1,-26.09257287639995
498,0,1,-26.105159320399913
499,5,1,-31.84140825409995
500,0,1,-25.177118003999908
501,0,1,-25.246243561899952
502,0,1,-24.615095206799914
503,0,1,-23.92482416229995
504,0,1,-23.209638479899915
505,0,1,-23.217572987399954
506,2,2,-1000
507,0,1,-22.76715715719991
508,0,1,-22.745675326299953
509,0,1,-22.78718387369991
510,0,1,-22.836682371799952
511,5,1,-29.38559796089991
512,0,1,-22.509464670599954
513,0,1,-22.076591895799915
514,4,1,-21.630477130899955
515,0,1,-21.853062796099913
516,0,1,-21.939673220599914
517,0,1,-20.70461422509996
518,0,1,-20.379261498099922
519,0,1,-19.78761882539996
520,0,2,-10.8108108108
521,2,1,-86.5706666667
522,0,1,-18.98198345319996
523,2,1,-86.5706666667
524,0,1,-20.79215385590001
525,0,1,-20.63488173430001
526,5,1,-27.44173892670001
527,0,2,-10.8108108108
528,0,1,-20.214402371000013
529,0,1,-19.75749785500001
530,0,1,-19.424436810300016
531,0,1,-18.741498661900017
532,0,1,-18.444020592900017
533,5,1,-25.027248867000015
534,0,1,-18.148863021000018
535,0,0,-17.7652666667
536,2,1,-86.5706666667
537,0,1,-18.848262550600012
538,0,1,-18.717664954700012
539,0,1,-18.77699503880001
540,0,1,-17.893631896300015
541,0,1,-17.166029554400012
542,0,1,-17.159407423500014
543,0,1,-16.667805785000013
544,0,1,-16.71439030180001
545,2,1,-86.5706666667
546,0,2,-10.8108108108
547,0,1,-28.250480654800015
548,0,1,-26.80787977420001
549,2,1,-86.5706666667
550,0,1,-27.286411969999996
551,5,2,-15.015015015
552,0,1,-26.3111600215
553,0,1,-26.302570895499997
554,0,1,-26.203035902799996
555,0,1,-26.3206461618
556,0,1,-25.741150314100004
557,4,1,-25.4064280185
558,0,1,-26.1075783188
559,0,1,-25.396381494800004
560,4,1,-24.796777316600007
561,0,1,-25.514945613700007
562,0,1,-25.338725567200008
563,5,2,-15.015015015
564,5,2,-15.015015015
565,0,1,-24.262910395500008
566,0,1,-23.89042820790001
567,0,2,-10.8108108108
568,0,1,-23.465020273000015
569,4,1,-22.439927193100015
570,0,1,-22.740227542400014
571,0,1,-22.667399236800016
572,0,1,-22.49508744720002
573,0,1,-22.427362301300022
574,0,1,-21.95513551800002
575,4,1,-21.266910153400023
576,0,1,-21.518588434400023
577,0,1,-21.45436327630003
578,0,2,-17.675890115599998
579,4,1,-20.247869983000026
580,0,0,-17.7652666667
581,0,1,-20.528049209900026
582,0,1,-20.404424720800023
583,0,1,-20.310898191900023
584,5,2,-15.015015015
585,2,1,-86.5706666667
586,0,2,-18.456256027499997
587,0,1,-20.024908446199994
588,0,1,-20.073854668499997
589,0,0,-17.7652666667
590,0,0,-17.7652666667
591,0,1,-19.2021329651
592,0,1,-18.741698878899996
593,0,1,-18.067026741299998
594,0,1,-17.2857842234
595,4,1,-16.711029257499998
596,0,1,-17.393693031199998
597,0,1,-17.354907283299998
598,0,2,-10.8108108108
599,4,0,-26.3053066667
600,0,1,-15.755777157499997
601,4,2,-1500
602,2,1,-86.5706666667
603,0,1,-22.28202572570001
604,0,1,-22.252958168500008
605,0,0,-17.7652666667
606,0,1,-22.05969659490001
607,0,1,-21.567486232500016
608,0,1,-20.258517431900017
609,0,1,-20.148182192800014
610,0,0,-17.7652666667
611,0,1,-19.698953526000018
612,0,1,-19.42424473210002
613,0,1,-19.402258734900023
614,0,2,-10.8108108108
615,0,1,-19.194902846200023
616,0,1,-18.976042288900025
617,0,1,-17.705225057500023
618,0,1,-17.669561916500022
619,0,1,-17.436972439500025
620,5,1,-23.609324006000023
621,0,1,-16.721426106000024
622,0,1,-16.440650591600022
623,0,1,-16.273984215300022
624,0,1,-16.22179495320002
625,0,1,-15.944445125600021
626,0,1,-16.031342299500018
627,4,1,-16.3706666667
628,2,0,-96.22999999999999
629,0,1,-14.8564087996
630,0,2,-10.8108108108
631,0,1,-14.3446515969
632,0,1,-13.768186714999999
633,0,1,-13.118232153899998
634,0,1,-12.476619427799998
635,0,1,-11.707494913199996
636,5,1,-18.327504085199998
637,0,1,-11.591258854099996
638,0,1,-11.704926688399995
639,4,1,-16.3706666667
640,0,1,-17.065329622500002
641,0,1,-17.1791744668
642,0,2,-17.806355749199998
643,0,1,-16.2205377496
644,0,1,-16.3335477212
645,0,1,-16.136510836799996
646,0,2,-10.8108108108
647,0,1,-15.417534054499994
648,0,1,-15.445705242199994
649,0,1,-15.094890776399993
650,5,1,-21.91349630359999
651,4,2,-1500
652,0,1,-15.348379119799992
653,0,1,-13.994776946799991
654,0,2,-18.8469411888
655,0,1,-13.91981349679999
656,4,1,-16.3706666667
657,4,1,-16.3706666667
658,4,2,-1500
659,1,1,-62.870666666700004
660,0,1,-26.924783007099997
661,0,1,-27.033962871899995
662,0,1,-27.030227048099995
663,0,1,-26.4400089241
664,0,1,-26.4864083948
665,0,1,-26.463299391899987
666,0,1,-26.3544069295
667,0,1,-25.931108444699987
668,0,2,-10.8108108108
669,0,1,-25.448522857
670,4,1,-24.775669188399988
671,0,1,-24.772097498500003
672,0,1,-24.832149395400002
673,0,0,-17.7652666667
674,0,1,-24.463644556399984
675,4,1,-23.233046464900003
676,0,1,-22.672251449799987
677,0,1,-22.401869343599984
678,0,1,-22.4575236906
679,2,1,-86.5706666667
680,0,1,-22.255876148000006
681,0,1,-21.768535523600008
682,0,1,-21.557009685500006
683,0,1,-21.536080688000006
684,4,2,-1500
685,2,1,-86.5706666667
686,0,1,-23.362398456899967
687,0,1,-23.406437813599965
688,0,1,-23.20760791139997
689,0,1,-23.303227057399965
690,4,1,-22.99283116179997
691,0,1,-23.59353936579997
692,0,1,-23.48885142299997
693,0,1,-23.220935148499976
694,0,1,-23.241426424899977
695,4,1,-22.554061987599976
696,0,1,-22.20314162619998
697,0,1,-22.28244892689998
698,2,1,-86.5706666667
699,0,1,-24.098964327799933
700,5,2,-15.015015015
701,0,1,-22.28701392569993
702,0,1,-21.410485142799935
703,0,2,-10.8108108108
704,0,1,-20.48821543189993
705,0,2,-10.8108108108
706,0,1,-19.793632791999933
707,0,0,-17.7652666667
708,0,1,-19.362184485999933
709,0,1,-19.164382519299934
710,0,2,-10.8108108108
711,0,1,-17.602585687099932
712,5,1,-24.331403799199933
713,0,1,-17.35756158869993
714,0,1,-16.51779539579993
715,0,1,-16.43881525939993
716,0,1,-16.426300207099928
717,5,2,-15.015015015
718,0,1,-16.08769582839993
719,0,1,-16.04145676779993
720,0,1,-16.101659436299926
721,0,1,-15.895331596799926
722,5,1,-22.612190213599924
723,0,1,-15.918683573399923
724,0,0,-17.7652666667
725,2,1,-86.5706666667
726,0,1,-16.880921821199934
727,0,1,-16.546615139899934
728,0,1,-16.502681149799933
729,5,1,-23.207191972799933
730,0,1,-15.49060297479993
731,0,1,-15.46151710969993
732,0,1,-15.55346020899993
733,0,2,-10.8108108108
734,0,2,-10.8108108108
735,0,1,-13.40068845639993
736,4,1,-16.3706666667
737,0,1,-16.8946451842
738,0,2,-10.8108108108
739,5,1,-23.1234104992
740,0,2,-18.5984076676
741,0,2,-10.8108108108
742,4,2,-1500
743,0,1,-15.6328667128
744,0,1,-15.5835530135
745,0,2,-10.8108108108
746,0,1,-14.912521309999999
747,0,2,-17.5253573738
748,2,1,-86.5706666667
749,0,1,-20.017252778299998
750,0,1,-20.121981251199998
751,0,1,-19.87533318
752,0,1,-19.954524962899995
753,0,1,-19.986722316799998
754,0,1,-19.890935323500003
755,5,1,-26.0820350071
756,0,1,-19.316179614300005
757,0,2,-10.8108108108
758,0,1,-18.862429222000003
759,0,1,-17.715432281300004
760,0,1,-17.707418438800005
761,5,1,-24.430436305300002
762,0,1,-17.391015838600005
763,0,1,-17.402663096100003
764,2,1,-86.5706666667
765,0,1,-21.561529032100005
766,0,1,-20.674180304500005
767,5,1,-26.916242174300006
768,0,1,-20.313810653100006
769,0,1,-20.25893840270001
770,0,1,-20.14442013730001
771,0,1,-19.579946943300016
772,0,1,-19.604253728200014
773,0,1,-19.160186558800014
774,0,2,-10.8108108108
775,0,1,-18.37600707430002
776,5,1,-25.10571185110002
777,0,1,-18.45780176060002
778,5,1,-25.05939747140002
779,0,1,-18.308450993800022
780,0,1,-18.356646387700025
781,0,1,-18.389357765600025
782,0,1,-18.31513048390002
783,0,2,-10.8108108108
784,0,1,-18.190715747100022
785,0,0,-17.7652666667
786,0,1,-17.286562370700025
787,0,0,-17.7652666667
788,0,1,-15.198627828800024
789,5,1,-21.722684475800023
790,2,1,-86.5706666667
791,0,1,-16.047203223400004
792,4,1,-16.3706666667
793,4,2,-1500
794,0,2,-10.8108108108
795,0,1,-16.0063936248
796,0,1,-15.8868077621
797,0,1,-15.4883002223
798,0,1,-15.476730287999999
799,0,1,-15.118684431899998
800,0,0,-17.7652666667
801,0,1,-14.9554733817
802,0,1,-13.966537341399999
803,0,1,-13.739230560999998
804,4,1,-16.3706666667
805,0,1,-15.566854214500001
806,0,1,-15.5509555402
807,0,1,-15.3943552079
808,2,1,-86.5706666667
809,0,1,-33.96275456730008
810,0,1,-33.19180572790008
811,4,1,-32.70729061650008
812,0,1,-32.96543563010009
813,4,1,-32.454931429100085
814,0,1,-33.07574564850009
815,5,1,-39.85348405570009
816,0,1,-33.23323162960009
817,0,1,-33.25784731430009
818,0,1,-33.213552602900094
819,0,1,-32.8130104929001
820,0,1,-32.79002029900008
821,5,1,-39.512775573200095
822,0,1,-32.771502564300086
823,0,2,-10.8108108108
824,0,1,-31.806235644300095
825,2,1,-86.5706666667
826,0,1,-31.4887054008001
827,0,1,-31.344697729800096
828,4,1,-30.374293888900098
829,0,1,-30.3934823286001
830,0,1,-29.5088220890001
831,0,1,-29.589412396600103
832,0,1,-29.3210290286001
833,0,2,-10.8108108108
834,4,1,-27.816169350900108
835,0,1,-27.84606388370011
836,4,1,-27.48005404850011
837,0,1,-27.38519669090011
838,0,1,-27.40752361180011
839,0,1,-26.632283603900113
840,0,1,-26.221030866100115
841,0,1,-25.975934269200117
842,0,1,-26.005724515300116
843,0,1,-25.418454468500116
844,0,1,-25.48401111240012
845,0,1,-25.596279382700118
846,0,1,-25.281001060800115
847,0,1,-24.561220178900037
848,0,1,-24.57203093090012
849,0,1,-24.32486965170004
850,4,1,-23.62902948970012
851,0,2,-10.8108108108
852,0,1,-22.28049975280004
853,0,1,-20.330994242200042
854,4,1,-19.749496792500118
855,0,2,-10.8108108108
856,0,1,-20.094886051200042
857,0,1,-19.822049058500042
858,0,0,-17.7652666667
859,0,1,-19.580957156600043
860,0,1,-19.59356345730012
861,0,1,-18.99265901370004
862,0,1,-18.90235536790012
863,0,1,-18.965556516900044
864,5,1,-25.655399887400115
865,0,1,-18.913916621600045
866,0,1,-18.98718287280012
867,0,1,-18.640535179000047
868,0,1,-18.695387685200117
869,4,1,-18.179083833700044
870,0,1,-18.08224183470012
871,0,1,-18.089290340300117
872,0,1,-17.877461680200042
873,5,0,-26.8056666666
874,0,1,-17.62827394770012
875,0,1,-17.68788676400004
876,0,1,-17.43324656430012
877,0,1,-17.152661150000043
878,5,2,-15.015015015
879,0,1,-17.10962076040012
880,4,1,-16.53916291240004
881,0,1,-16.77461090590012
882,0,1,-16.161584519200115
883,2,1,-86.5706666667
884,0,2,-10.8108108108
885,0,1,-15.20579417410004
886,0,1,-14.837571466200039
887,0,1,-14.380112709000038
888,0,1,-14.039614791400037
889,0,2,-10.8108108108
890,0,1,-13.681934094600036
891,0,1,-13.796472654500036
892,0,0,-17.7652666667
893,0,1,-13.576734526400035
894,0,1,-13.567769815700034
895,0,1,-13.216737075600033
896,2,1,-86.5706666667
897,0,2,-10.8108108108
898,0,2,-10.8108108108
899,0,1,-18.991240270299983
900,0,1,-18.910942597099982
901,0,1,-18.97890555529998
902,3,1,-18.555489730699982
903,0,1,-18.298645598799986
904,0,1,-18.199639106699983
905,0,1,-18.218109915299983
906,5,1,-25.040380725799984
907,0,0,-17.7652666667
908,0,1,-18.274584100399984
909,0,2,-10.8108108108
910,0,1,-17.973073682499987
911,0,1,-17.607290536799987
912,0,1,-17.478462974499983
913,0,1,-16.053167640799984
914,0,1,-16.09459864169998
915,0,1,-16.212592442899982
916,0,1,-16.05302505589998
917,0,1,-16.004963109199977
918,0,1,-15.849779359299978
919,0,1,-15.793050221899977
920,2,1,-86.5706666667
921,2,1,-86.5706666667
922,5,1,-32.76503913669998
923,0,1,-26.02461010219998
924,3,1,-25.833529615099984
925,0,1,-25.688889071099986
926,4,1,-25.063856958399985
927,0,1,-25.550126371799983
928,2,1,-86.5706666667
929,5,1,-41.252805596800016
930,2,1,-86.5706666667
931,0,1,-41.80009517679999
932,0,1,-41.68932146589999
933,0,1,-41.36889522339998
934,0,1,-40.85995316609998
935,0,1,-40.348387082099975
936,0,1,-40.230490611199976
937,0,1,-40.344027951999976
938,0,1,-40.08675610499997
939,0,1,-39.75348996989997
940,0,2,-10.8108108108
941,2,1,-86.5706666667
942,0,1,-41.395694283999994
943,0,1,-41.20500491109999
944,0,2,-10.8108108108
945,0,1,-41.02437422229999
946,0,1,-40.97342633969999
947,2,0,-96.22999999999999
948,0,1,-39.31350921329999
949,0,1,-38.12422828869998
950,0,1,-36.19502763569998
951,0,1,-35.79608319559998
952,0,1,-35.655033891499976
953,0,2,-10.8108108108
954,2,1,-86.5706666667
955,0,2,-10.8108108108
956,0,2,-10.8108108108
957,0,2,-10.8108108108
958,5,0,-26.8056666666
959,0,0,-17.7652666667
